"ID","price","carat","depth","table","continent"
3864,3478,0.86,60,56,0
11205,4959,1.13,62,57,0
13578,5556,1.21,59.5,62,1
17479,7018,1.2,62,57,1
49376,2100,0.7,62,73,0
5089,3754,1.06,62,58,1
3957,3505,1.2,61.9,56,1
8491,4419,1,63.7,55,1
35963,476,0.28,62.1,55,1
32218,789,0.31,61.8,54,0
51941,2441,0.73,58.6,57,0
36544,945,0.4,62.9,57,0
1784,3049,0.83,61.9,53,0
21062,9237,1.5,62.4,58,0
49748,2156,0.71,64,61,1
46716,1793,0.7,56.9,61,1
5276,3797,1.13,60.4,56,0
40307,1125,0.4,60.4,59,1
15960,6387,1.1,62.8,58,1
24844,13248,1.53,61.6,57,1
40791,1168,0.31,61,56,0
14958,6024,1.01,59.7,57,1
16052,6412,1.01,63.2,61,1
37884,1006,0.3,61.8,56,1
187,2777,0.7,62.7,58,0
41982,1264,0.51,62.5,55,0
6594,4079,1.01,59.5,57,0
17431,6987,1.1,61.1,57,1
15861,6344,1.1,62.7,56,0
25491,14277,2.18,62.6,55,0
3149,3332,0.9,65,61,1
8524,4427,1.05,63.5,57,1
8945,4498,1.12,62.9,58,0
4289,3585,0.97,60.4,61,0
28241,666,0.33,62.1,56,0
52220,2482,0.5,61.4,55,0
13957,5678,1.2,62.6,59,1
4748,3684,0.92,62.6,59,1
12339,5226,1.22,61.3,57,0
531,2826,0.7,62.2,58,1
5975,3951,0.9,59.7,60,1
50569,2278,0.75,63.2,57,1
17348,6962,1.12,61.6,56,0
22556,10602,1.35,61.3,57,1
22050,628,0.31,63.8,56,1
39453,1077,0.5,63,57,0
21540,9641,1.2,62,55,1
29328,698,0.31,61.7,57,1
50976,544,0.31,62.4,59,1
36888,959,0.35,60.7,57,1
16196,6471,1.07,62.1,58,1
47622,1881,0.55,61.6,55,0
26567,16261,2.04,62.3,57,1
10150,4725,1,62.6,58,1
44872,1629,0.55,61.7,59,1
6564,4077,1.01,56.9,60,1
7793,4289,0.91,63.9,57,0
3287,3363,0.91,62.7,58,1
13750,5606,1.01,62.9,64,1
27780,648,0.32,62.5,59,0
11250,4968,1.21,61.9,57,1
25097,13623,1.51,62.4,58,1
33996,847,0.42,61.4,56,1
12763,5324,1.21,62.1,56,0
19960,8508,1.11,60.8,56,0
31842,775,0.41,61.2,57,1
19565,8192,1.13,60.7,57,0
44159,1565,0.6,63.7,57.4,0
1148,2923,0.72,63.2,58,0
25081,13600,2.04,61.4,59,0
49367,2099,0.57,61.7,56,1
3307,3370,0.73,61.2,58,0
1868,3070,0.8,62.9,56,0
17958,7258,1.01,62.8,57,1
12980,5395,1.25,61.4,55,1
15308,6146,1.03,59.6,57,1
3688,3447,0.9,62.8,59,0
44837,1625,0.6,62.1,57,1
31733,772,0.31,61.4,56,1
42,403,0.33,61.1,56,0
27820,650,0.34,60.8,59,0
25856,14933,2.08,60.3,59,1
7566,4252,1.02,63.4,54,1
49914,2183,0.7,61.1,56,0
774,2859,0.7,62.4,56,1
24445,12700,1.91,62.2,55,1
26530,16188,2.11,62.2,60,1
17482,7019,2.11,67.6,57,1
10420,4782,1.03,61.1,55,1
10000,4704,1,64.9,59,1
20878,9095,2.02,67.5,59,1
27220,17569,1.65,62.4,55,0
36592,947,0.5,60.7,57,1
38668,1040,0.33,61.5,59,1
21508,9600,1.55,59.8,59,0
52703,2553,0.7,62.1,55,0
28944,684,0.3,62.2,55,1
109,2761,0.81,58.8,57,1
20909,9122,1.23,60.8,59,0
48356,1963,0.56,60.9,56,0
28357,667,0.27,61.2,58,0
47739,1890,0.7,62.4,58,1
36901,960,0.41,60.9,56,1
23221,11228,1.7,62.4,56,1
27019,17151,2.22,57.8,58,1
35294,473,0.3,63,53,1
3730,568,0.36,60,62,1
30608,447,0.3,62.1,57,1
16194,6471,1.07,62.2,57,0
8924,4496,1,61,60,0
32921,810,0.44,62.2,60,1
39524,1080,0.51,62.7,59,0
36068,924,0.4,60.3,62,1
23596,11613,1.59,62.3,60,1
34476,866,0.38,60.5,58,0
37819,1002,0.51,63.2,57,1
1773,3048,0.82,63.9,56.9,1
10336,4766,1.09,63.2,58,0
33383,827,0.41,63.6,54,0
28302,432,0.32,62.9,58,1
51340,2362,0.79,61.1,59,1
22001,10070,1.34,62.7,57,1
4025,3524,0.73,61.7,54,0
20556,8870,1.7,61.9,59,0
37538,988,0.4,61.7,57,0
29731,707,0.31,61.8,57,0
50611,397,0.27,60.5,57,0
1426,2972,0.76,59.4,57,1
1696,3033,0.91,63,57,0
44093,1554,0.51,59.2,62,0
51439,2375,0.71,61.9,63,1
47435,1853,0.72,61.7,56,1
50472,2266,0.71,61.7,55,0
13831,5637,1.25,61.2,62,1
49295,539,0.33,61,55,0
4029,3525,0.75,61.3,55,0
29418,700,0.42,62.7,56,1
3097,3319,0.73,61.8,54,0
15462,6190,1.21,62,57,1
9539,4619,1.01,58.5,56,0
50379,2250,0.75,63,58,0
18874,7740,1.11,61.6,57,1
35159,891,0.32,59.4,60,0
17023,6795,1.01,63.1,55,1
12351,5228,0.91,62.9,56,1
8885,4486,1.04,62.4,56,1
40989,1181,0.45,61.4,61,1
33055,814,0.3,61.9,58,1
24235,12433,2,62.4,54,0
35230,893,0.34,62.7,56,0
12530,5265,1.04,62.9,58,1
14498,5855,0.9,61.8,61,0
19991,8532,1.01,61,57,1
19608,8227,1,61.1,55,0
48950,2047,0.7,61.6,57,0
51281,2360,0.7,60.8,61,0
28252,666,0.33,61.4,55,0
3513,3403,0.85,62.2,56,1
46661,1787,0.51,61.9,55,0
904,2877,0.71,62.4,56,0
9360,4586,1,63.6,62,1
8611,4443,1.02,63.1,57,0
8699,4460,0.9,63.6,58,1
7737,581,0.43,62,59,0
45814,1712,0.53,61.6,57.1,1
36508,945,0.32,61.6,55,0
46394,1764,0.5,60.6,59,0
8419,4404,1.21,63.3,60,1
38826,1048,0.32,61.3,55.8,1
46115,1743,0.48,59.3,58,1
17916,7235,1.51,59.4,62,0
40257,1125,0.4,60.1,58,0
12524,5262,1.01,61.8,57,1
47646,530,0.23,60.9,57,1
712,2855,0.74,62.4,57,1
32075,781,0.32,61.4,55,0
27057,646,0.28,61.5,58,0
11388,596,0.34,62.7,55,0
35724,911,0.3,61.5,55,0
52328,2496,0.73,60.6,58,1
26472,16049,1.53,61.6,58,0
38887,1050,0.4,61.7,59,1
22606,10658,1.79,61.8,56,1
52440,2513,0.71,62.1,54,1
23352,422,0.3,61.9,57,1
233,2787,0.72,63.6,58,0
3800,3465,1,63.9,60,1
35293,473,0.3,62.7,59,0
27868,653,0.38,61.4,57,1
9034,587,0.36,61,57,0
42652,1333,0.4,61.4,55,0
50013,2196,0.62,62.2,58,1
48567,1991,0.72,61.1,61,0
39361,1073,0.52,62.7,57,1
3086,3314,0.75,61.5,54,0
4375,3607,1.13,62.3,56,0
13612,5570,1.09,62.3,57,1
29610,706,0.35,61.2,58,1
39629,491,0.35,61,62,0
33046,814,0.3,61.8,57,0
35908,918,0.4,62.6,54,0
14056,605,0.3,62.3,59,1
36767,956,0.3,60.1,57,1
36325,936,0.32,61.2,56,1
47429,1852,0.54,60.8,56,1
14675,5921,1.18,62.1,58,1
47965,1919,0.52,61.8,57,1
1463,2980,0.7,61.3,61,1
18708,620,0.27,62.5,59,1
21236,9383,1.19,60.8,55,1
11523,5026,1.01,61.9,59,0
46216,1752,0.55,61.6,55,0
17915,7234,1.01,59.4,58,0
46165,1746,0.5,62.2,54,0
53826,2737,0.7,61.7,63,1
48170,1943,0.79,64.3,60,0
5719,575,0.25,62.1,58,1
53121,2617,0.7,60.2,58,0
14191,5758,1.02,63.5,56,0
42888,1359,0.32,61.4,56,1
22918,10959,1.5,62.8,57,1
29719,707,0.31,62.7,57,1
47430,1852,0.51,61.8,56,0
42055,1270,0.38,60.7,57,0
20729,625,0.31,61.7,58,1
20764,9002,1.01,61.5,58,1
18038,614,0.35,62.7,57,1
51645,544,0.31,62.2,59,0
47720,1886,0.59,62.3,55,1
25420,14156,1.51,59.5,59,0
47540,1871,0.55,62.1,55,1
15605,6260,1.38,61.8,56,0
41756,1244,0.57,62.1,55,0
31656,767,0.35,62.4,57,0
824,2866,0.56,62,56,0
19797,8364,1.74,61.9,62,0
20760,8998,1.07,60,58,1
15380,606,0.38,60.1,60,1
1615,3013,0.8,63.9,56,0
14623,5902,1.21,62,57,1
6558,4075,0.99,60.6,61,1
22083,10102,1.64,57.9,61,0
43624,1433,0.43,61.2,57,0
18995,7820,1.09,62.3,55,1
46769,1802,0.73,64.6,60,0
23938,12069,1.5,62.4,58,1
5997,3958,0.91,61.2,58,1
23597,11613,1.5,62.2,58,0
42160,1284,0.51,62.9,55,1
40439,1138,0.52,61.8,58,0
35434,900,0.32,62.1,55,0
22505,10543,1.5,60.5,57,1
45140,1654,0.57,63,59,1
4011,3519,0.9,62.4,59,1
52494,2524,0.6,62,55.5,0
28754,680,0.31,61.4,54,0
13322,5500,1,61.6,59,0
22430,10454,1.2,61.1,56,0
37873,1004,0.41,61.6,54,1
49529,2124,0.59,62.2,60,1
34881,878,0.3,62.2,55,0
32702,802,0.31,61.6,55,1
41977,1263,0.55,63.6,55,0
45538,1687,0.51,61.4,56,0
40885,1176,0.57,60.2,62,0
14987,6037,1,60.3,59,0
39615,491,0.3,60.8,57,0
7743,4278,1.07,59.9,59,1
1415,2968,1.06,61.5,57,0
51991,2442,0.56,61.8,56,0
32422,791,0.41,60.8,57,1
46759,1800,0.71,62.6,56,0
12308,5220,1.13,60.4,59,0
46959,527,0.27,62.2,56,1
3962,3507,1.01,62,60,0
21248,9399,1.26,60.8,55,1
18753,7665,1.01,63,61,1
42068,1271,0.5,64.9,57,0
30292,447,0.34,63.3,54,0
27473,18128,2.21,60.2,60,0
3435,3387,0.91,64,61,1
19408,8064,1.25,61.9,58,0
25939,15102,1.5,61.8,60,1
10581,4821,1.01,59.1,61,1
18049,614,0.35,60.8,60,1
44326,521,0.33,62.4,58,1
6485,4059,0.9,62.7,59,0
14156,5743,1.17,62.6,55,1
47823,1904,0.61,61.4,56,0
51668,2398,0.7,62.4,56,1
35452,900,0.32,62,55,0
13520,5544,1,62.7,58,0
48474,1978,0.56,61,57,1
43918,513,0.31,61.4,55.2,0
36726,954,0.32,60.9,57,1
21358,9503,1.01,61.5,56,1
550,2830,0.71,62.7,59,1
44985,523,0.31,61.7,56,0
40049,1112,0.38,61.7,55,1
41081,1192,0.41,61,59,0
9189,4546,0.93,62,56,0
48331,1959,0.7,63.2,60,1
51075,2333,0.54,61.8,55,0
48576,1993,0.56,61.7,57,0
16416,6557,1.23,60.9,54,0
39856,1100,0.39,62.1,54.6,1
15434,6178,1.03,62.4,57,1
19310,8020,1,62.7,60,0
9323,4579,0.9,62.5,57,1
9916,4689,1.1,63,57,0
31632,450,0.3,60.9,58,1
40290,496,0.3,61.9,55,0
3810,3466,1.03,63.9,60,1
35070,886,0.32,59.4,59,1
48017,1921,0.63,62.9,60,0
10262,4751,1.01,63.7,58,0
28481,672,0.32,63.5,56,1
8349,4398,1.02,62.4,55,1
29707,707,0.31,60,62,1
1373,2966,0.85,63.1,58,1
1563,3004,0.92,60.2,61,1
46866,1813,0.53,62.4,58,0
41897,1260,0.55,62.9,58,0
34080,852,0.36,61.7,56,0
29182,694,0.3,61.5,58,1
9936,4693,1.27,62.6,57,1
9648,4641,1.12,59.7,60,0
17826,7187,1.5,65.5,53,0
42631,1331,0.51,62.1,55,1
26388,15888,2.01,64,51,0
42018,1266,0.52,61.7,56,1
2701,562,0.31,62.2,54,1
51579,2392,0.65,62.7,57,0
36937,478,0.23,62.9,58,0
22894,10933,1.14,61.1,58,1
52525,2529,0.8,62.4,57,0
21609,9704,1.55,60.7,55,1
5338,3810,0.9,61.2,61,1
29174,694,0.4,63.8,54,0
7720,580,0.26,62.3,56,1
28348,666,0.33,61.7,56,0
9630,4637,1.15,62.2,56,0
40589,1153,0.41,60.6,59,0
45663,1694,0.59,61.2,56,0
50597,2283,0.71,62.3,56,1
26285,15773,2.01,62.3,58,0
52932,2591,0.72,61.3,56,0
46812,1807,0.51,62.7,59,0
24059,635,0.38,59.1,58,1
23682,11737,1.14,62.2,55.9,0
7951,4320,0.65,61.9,56,1
7708,4277,1.04,62.9,58,0
48784,2021,0.59,60,56,1
20665,8951,1.51,61.9,56,0
13810,5626,1.04,62.9,54,1
463,2818,0.7,62.4,61,1
14337,5806,1,63,59,0
44925,1632,0.58,62.3,53.7,1
4589,3655,0.76,62.1,56,0
38510,1031,0.5,62,59,1
18406,7480,1.32,61.2,57,0
31477,765,0.34,62.2,58,1
42213,1289,0.52,63.5,58,1
33569,830,0.43,61.1,59,0
24684,13043,2,60.8,62,0
34045,851,0.37,61.6,55,1
4329,3597,1.01,61.3,58,0
4851,3710,0.71,61.4,56,0
27638,18557,1.72,63.4,56,0
29675,707,0.31,60.5,56,0
38074,1013,0.3,61.5,60,1
40331,1127,0.56,61,57,1
33007,813,0.3,61.8,55,1
15509,6212,1.06,63.1,59,1
24192,12378,1.6,61.2,58.6,0
40673,1155,0.44,61.5,56,1
10698,4846,0.9,60.4,59,1
24432,12681,1.68,60.7,62,1
14898,5998,1.02,62.5,59,0
40230,1123,0.4,61.2,56,1
53933,2757,0.7,60.5,59,1
35239,894,0.43,63.4,56,1
20222,8654,1.41,61.2,60,0
47571,1875,0.51,61.5,57,0
21935,10010,1.51,59.9,60,1
27734,18777,1.51,62.6,59,0
46389,1764,0.5,63.6,57,0
29358,698,0.31,61.5,60,0
50688,2289,0.54,61.5,55,0
36715,953,0.56,62.6,60,0
12314,5221,1,62.3,59,0
20568,8879,1.51,58.8,62,0
20033,421,0.3,59.5,62,1
29391,698,0.31,63.5,57,1
42090,1273,0.42,61.3,56,0
52588,2539,0.79,60.5,58,1
44397,1583,0.5,63.4,58,1
28607,675,0.3,61.3,60,1
43022,1371,0.59,61.8,56,1
6026,3965,1,65.2,62,0
44241,1574,0.51,62.7,59,1
37472,984,0.42,62.5,54,1
51150,2343,0.71,62,59,0
16008,6405,1.04,59,57,1
9359,4586,1.16,62.9,58,1
43810,1443,0.51,62,56,0
43693,1436,0.5,60.8,58,1
24085,12228,1.7,63.3,57,0
40839,1172,0.5,62.9,58,1
49434,2108,0.61,62.4,55,0
10767,4854,0.89,61.5,55,0
13901,5656,1,63,56,0
20608,8911,1.7,60.7,56,1
3223,3351,0.77,63,58,0
19393,8058,1.5,62.9,56,0
45129,1652,0.62,62.8,57,1
39890,1103,0.42,61,57,0
8972,4504,1,63.6,62,0
15692,607,0.29,60.7,54,1
41213,1206,0.56,62.6,59,0
14084,5713,1.01,58.9,60,1
23907,12028,1.61,62.6,56,0
36796,956,0.34,62.5,55,1
37496,984,0.53,62.2,57,1
9166,4541,1.02,62.5,60,1
16294,6518,1,62.6,60,1
31198,756,0.32,62.5,55,0
23795,11853,1.52,58.4,59,0
47844,1908,0.53,62.2,55,0
36782,956,0.39,60.9,56,1
16426,6560,1.03,62.4,53,1
47800,1899,0.51,60.3,58,1
48029,1923,0.74,59.1,58,1
21435,9540,1.3,62.3,55,0
39353,1073,0.52,63.3,55,1
15079,6060,1.07,62.5,57,1
52717,2554,0.56,61.3,57,0
42030,1267,0.38,61.9,58,1
23400,631,0.36,61.8,57,1
26878,16808,1.4,61.9,57,0
40639,1153,0.41,62.8,58,0
2328,3169,0.79,61.2,56,1
27598,18445,1.7,61,56,0
25834,14863,2.06,62.4,59,0
29683,707,0.39,61.3,56,1
22628,10681,1.71,62.4,59,0
42052,1270,0.55,59.9,61,0
32804,805,0.34,62.4,55,1
14016,5701,1.01,63.2,55,1
16878,6733,1.01,61.1,56,0
24401,12641,1.5,60.3,57,1
12780,5330,1,58.2,61,0
16622,6644,1.13,62.7,57,1
10217,4743,1.21,60.5,60,1
5320,3806,0.9,62.3,58,0
20225,8655,1.04,60.7,58,0
53161,2626,0.72,60.4,59,1
48703,2010,0.56,61.4,57,1
43313,1402,0.55,61.8,54,1
5684,3886,1.05,62.2,59,0
51569,2390,0.7,62.3,54,1
5983,3952,0.72,59.2,63,0
12803,5338,1.13,61.4,59,0
4269,3581,1.02,62.2,52,1
28456,671,0.41,63.4,57,0
17634,7100,1.15,61.6,55,1
26175,15511,2.1,61.9,56,0
459,2817,0.71,61.3,55,0
48467,1977,0.71,62.3,55,1
309,2800,0.83,62.3,57,0
23569,11577,1.5,63.3,62,1
31655,767,0.35,59.5,58,1
36680,950,0.4,62.5,55,0
38765,1046,0.31,62,56,0
5340,3811,1,60.9,57,1
37897,1007,0.41,61.8,56,1
20926,9139,1.2,63,58,1
33609,462,0.31,62,56,1
9710,589,0.31,62,56,0
17732,7137,1.01,63.2,59,0
53278,2649,0.71,58.9,61,1
41604,393,0.3,58.7,63,0
31726,772,0.33,59.8,59,1
24591,12900,1.49,60.8,62,1
4666,3670,0.85,62.2,56,1
8342,4397,1.01,59.3,62,1
45512,1682,0.51,61.5,57,1
21616,9707,1.71,61.2,59,0
21546,9645,1.02,62.4,56,1
32285,453,0.31,62.2,54,0
23791,11850,1.71,62.8,59,1
10732,594,0.33,61,61,0
16460,6577,1.35,59.2,59,0
1577,3007,0.71,61.3,55,1
21189,9341,1.61,62.3,56,1
22347,10396,1.56,61.6,56,0
42053,1270,0.57,62.9,57,0
19031,621,0.41,59.6,60,0
11432,5003,1.14,60.7,58,1
27502,18206,2.01,62.9,59,0
41659,1239,0.58,58.4,59,0
26999,17100,1.02,61.7,59,1
7021,4158,1.12,61.2,58,1
44723,1615,0.54,61,56,1
42716,1340,0.54,60.7,56,1
30767,740,0.33,60,60,1
46858,1813,0.51,60.1,56,0
45078,1644,0.71,63.5,64,1
35842,917,0.32,60.4,57,0
3681,3446,0.51,62,56,1
27239,17607,2.48,63,62,0
15845,6338,0.81,61.5,55,0
14914,6002,2.03,66.6,57,0
46546,1781,0.51,61.8,56,1
47548,1872,0.52,61.7,56,1
3503,3401,0.9,63.2,57,1
30272,446,0.31,59,57,0
4802,3697,0.82,59.7,61,1
8195,4368,1.04,61.5,59,1
462,2817,0.71,62.8,64,1
40183,1119,0.51,63.4,57,0
40992,1181,0.42,62.1,55,1
41956,505,0.23,62.6,59,0
5911,3936,0.91,61.4,58,1
44877,1629,0.52,62.3,54,1
11383,596,0.34,60.2,58,0
37996,1008,0.43,61.3,56,0
45577,1689,0.52,61.7,55,1
11409,5000,1.11,60.3,60,1
13872,5649,1.22,61.5,55,1
26178,15515,2.24,61.9,58,1
26928,16957,2.07,61.2,58,1
12809,5342,1,62.3,59,1
6158,3990,0.73,61.8,54,0
7144,4177,1.11,61.7,63,0
53144,2622,0.8,62.7,55,1
45167,1654,0.5,62.6,56,0
37926,485,0.32,60.6,56,1
34140,854,0.4,62.1,54,1
29002,686,0.34,61.6,57,0
28499,673,0.3,62,53,1
36945,478,0.26,62.1,55,0
4238,3575,1,59.1,62,0
49832,2167,0.84,64.5,60,0
12891,5370,1.37,60,62,1
1819,3057,0.92,60.2,61,1
29578,705,0.41,61.2,59,0
10549,4811,1.12,61.7,58,1
24854,13256,1.7,61.7,58,0
42543,1323,0.6,62.9,59,1
10145,4724,0.93,61.6,57,1
20564,8874,1.28,61.6,58,0
43456,1415,0.5,63,59,1
33796,842,0.4,60.7,60,1
22054,10082,1.16,62,57,0
18339,7459,1.5,63.5,58,0
7517,4242,1.01,60.3,64,1
21722,9789,1.52,61.5,60,1
13940,5671,0.99,62.6,57,1
44551,1605,0.55,61.9,57,0
23242,11250,1.71,58,60,1
19309,8020,1.03,61.6,57,0
47090,1824,0.4,61.3,56,0
52911,2587,0.76,61.8,56,0
23653,11690,1.5,62,57,1
22673,10720,1.26,62.1,57,0
8424,4405,1,61.6,61,1
11902,5120,1.01,62.1,57,0
9712,590,0.26,59.6,55,0
45068,1643,0.55,61,56,1
11664,5055,0.91,61.1,58,1
15943,6377,1,62.4,59,1
47068,1822,0.52,62.3,54,0
7031,4159,0.94,61.3,61,0
11930,5126,0.93,60.1,57,1
12593,5285,1.27,61.8,54,0
11256,4969,1.01,62.3,59,1
1665,3024,0.9,65.6,57,0
36181,930,0.41,61.8,55,1
21747,9817,1.5,62.9,55,0
8825,4478,1.03,61.8,60,0
47716,1885,0.51,57.6,56,0
47638,1882,0.51,61.2,55,1
33803,842,0.32,62,55,0
2497,3197,0.77,61.1,54,1
7594,4256,1,66.4,57,1
16390,6543,1.03,59.1,55,1
10651,4836,1.01,62.2,57,0
7458,4234,0.96,57.6,59,0
50642,544,0.31,63.6,56,1
33371,827,0.41,61.7,56,0
10930,4893,0.8,62.8,57,0
28825,683,0.41,61.7,60,0
22617,10668,1.5,60.6,61,0
9743,4659,1.2,61.7,56,1
8717,586,0.37,61.9,55,0
34085,852,0.36,61.5,57,1
50361,2246,0.72,63.1,58,0
25881,14982,2.06,61,59,0
47043,1819,0.57,60.2,57,1
3867,3478,0.9,61.6,58,0
8189,4368,1.04,61.8,55,0
43071,1378,0.46,60,56,1
47955,1918,0.66,59.2,58,0
48946,2046,0.53,61.7,55,0
21444,9547,1.27,61,59,0
2022,3105,0.9,59.5,63,1
29547,705,0.38,61.6,59,1
44860,1627,0.61,62,57,0
50036,2198,0.71,63.2,56,0
25869,14956,2.01,62.2,57,0
3799,3464,0.71,59.4,61,1
510,2822,0.7,61.4,54,1
5689,3888,1.01,60.6,61,1
11461,5009,1,61.1,59.9,1
13361,419,0.24,62.4,58,1
46801,1806,0.7,60.3,58,1
243,2788,1.01,62.7,59,0
36762,956,0.51,61.2,56,0
26531,16189,2.07,62,55,1
35325,897,0.31,62.4,57,1
45623,1692,0.55,61.7,56,0
6883,4131,1.01,60.1,60,0
14592,5888,1.1,61.3,56,0
25536,14359,1.75,63.3,56,0
26520,16169,1.5,62.5,58,0
6019,3964,0.9,62.7,56,1
23393,631,0.4,62.6,55,0
25066,13587,2.01,64.1,62,0
46183,1747,0.56,61.6,57,1
32427,792,0.4,62.5,54,0
16214,6480,1.01,63.1,56,0
15715,608,0.36,59.3,59,0
44184,1569,0.5,62.9,56,0
26037,645,0.32,61.7,58,1
20880,9100,1.59,63.6,57,0
37619,485,0.23,58.8,61,0
26810,16694,2,63.3,56,0
33942,464,0.29,62.4,54,1
20566,8877,1.21,61.5,57,1
33979,847,0.41,63.1,58,1
33324,827,0.35,62.3,57,1
43172,1389,0.54,61.7,59,1
12713,599,0.26,61.5,56,0
3078,3312,0.74,61.2,58,0
22201,10241,1.16,61.2,58,0
11115,4936,1,62.4,59,1
3912,3494,0.8,62.1,57,0
4867,3713,0.8,61.2,58,0
9434,4591,1.14,61.7,56,0
44222,1571,0.57,62.7,59,0
49772,2160,0.5,62,55,0
15080,6061,1.32,64.8,58,1
45574,1689,0.52,62.7,56,0
30525,733,0.26,62,56,0
19623,8239,0.9,62.9,58,0
22663,10709,1.04,61.6,57,0
29450,702,0.33,61.2,56,0
37801,1000,0.51,61.9,54,1
15691,607,0.29,61.4,57,0
23955,12089,1.64,62.1,55,1
53036,2604,0.71,60.2,58,0
21926,9999,1.26,61.2,57,1
32477,795,0.34,61.1,60,0
19114,7880,1.03,61.8,56,1
45600,1690,0.58,61.5,56,0
26619,16378,2.07,60.6,58,1
38677,1041,0.3,61.4,55,1
45071,1643,0.46,61.7,56,0
17511,7040,1.15,62.5,56,1
32395,791,0.31,61.4,57,1
7200,4189,1.01,61.5,61,1
779,2859,0.83,59.2,60,0
48039,1924,0.68,61.2,61,0
11830,5096,1.14,60.8,58,0
35019,882,0.4,62.9,59,1
10469,4791,1.21,59.9,58,1
39938,492,0.24,63.5,57,0
39720,1090,0.51,63,57,1
26845,16776,2.01,59.9,65,1
46965,528,0.37,64,55,1
30752,740,0.31,63.1,61,0
28833,683,0.41,61.3,57,1
18924,7773,1.49,62.5,58,0
40369,1130,0.5,61.9,54,1
47629,1882,0.51,63.3,57,1
3171,3337,0.99,60.7,66,0
52271,2491,0.76,62.7,55,1
44635,1608,0.57,61.8,57,0
13764,5610,1.35,59.2,65,0
39937,492,0.24,62.9,59,1
45017,1637,0.54,61.9,56,1
44884,1629,0.5,61,56,0
26055,15255,1.75,60.3,61,1
7547,4247,0.92,63.4,57,0
34236,855,0.4,61.1,58,0
44229,1572,0.52,63.5,58,0
19392,8057,1.09,61.5,55,0
10701,4847,0.72,61.2,57,1
31182,756,0.32,60.8,57,0
19311,8020,1.54,59,62,1
30817,743,0.33,62.8,54,0
28973,435,0.25,63.6,57,0
959,2890,0.8,63.8,59,0
20520,8850,1.05,60.6,60,0
8499,4422,1.1,62.9,58,1
35085,886,0.3,62,58,0
21724,9791,1.86,63.8,55,0
17467,7006,2.23,63.5,57,0
44651,522,0.28,62,57,0
13827,5634,1.2,62.5,56,1
17524,7051,1.12,63.8,57,1
29780,709,0.3,63.8,56,0
4239,3575,1,65.1,59,0
7726,580,0.26,61.9,58,0
43903,511,0.31,62.1,54,1
13167,5444,1.07,61.9,55,0
20584,8893,1.54,61.1,58,0
30741,739,0.43,63.2,57,0
46685,1790,0.7,61.3,57,1
40562,1151,0.41,61.8,55,0
37450,984,0.34,62.2,56,1
30689,737,0.4,62.8,59,0
5529,3853,1.01,58.8,57,1
7912,4315,1.03,63,57,0
17052,612,0.4,61.3,56,0
50259,2236,0.56,59.5,61,0
49049,2056,0.72,57.9,58,1
722,556,0.26,62.1,56,0
45927,1721,0.53,59.8,58,0
15574,6246,1.3,62.7,58,0
30387,730,0.33,61.6,54,1
17692,7131,2.27,68.6,56,1
32143,786,0.32,61.8,56,0
13327,5501,1.01,57.6,60,0
33968,846,0.32,61.3,55,0
46276,1754,0.53,61.2,55,1
8848,4480,1.01,64.1,62,0
19655,8265,1.19,62,57,1
3351,3379,0.91,60,60,1
20427,8780,1.5,60.5,60,1
45983,526,0.3,63.2,56,0
36097,926,0.32,62.1,56,0
7985,4326,1.03,63.1,56,1
30012,717,0.42,63.1,56,0
23867,11957,1.51,60.6,61,1
43864,1449,0.5,62.5,57,0
28961,435,0.31,59.9,57,0
25015,13552,2,61.5,59,0
21025,9234,1.51,59.8,61,1
10173,4732,1,63.3,53,0
37617,485,0.24,61.2,55,0
30383,730,0.34,62.5,57.5,1
40723,1160,0.5,59.2,62,0
8063,583,0.27,61.8,53,1
30646,736,0.3,61.1,57,1
44225,1571,0.57,61.1,59,0
40757,1163,0.4,62.4,57,0
2824,3266,0.81,62.4,59,0
1370,2965,0.7,61.7,55,0
30884,743,0.33,62.4,56,0
48535,1987,0.54,61.6,54,1
28029,658,0.3,62.1,58,0
19379,622,0.4,63.5,56,0
36465,942,0.31,62.5,56,1
47172,1835,0.59,62.8,57,0
23019,630,0.4,63.3,60,1
4365,3605,0.9,62.3,64,1
29677,707,0.28,62.1,57,0
38776,1046,0.31,60.4,59,1
133,2764,0.71,61.9,59,1
47949,1917,0.53,61.5,55,1
53274,2649,0.71,62.1,58,1
4190,3561,0.79,62,56,0
24818,13205,2.14,61.5,59,0
34237,855,0.4,59.9,60,1
33112,816,0.4,58.3,62,1
4833,3706,0.9,62.9,59,1
21803,9875,1.57,62.9,61,0
17341,6958,1.21,62.1,57,1
13303,5494,1.2,61.1,55,1
27576,18398,1.7,58.5,60,0
46309,526,0.3,62.2,57,1
18390,619,0.32,60.1,60,1
15954,6383,1.24,62.7,58,1
10270,4751,1.01,61.1,57,0
29851,710,0.3,60.7,60,0
25739,14666,2.32,59,59,0
8591,4439,0.91,65.1,63,1
50774,2301,0.81,68.8,79,1
7502,4240,1.04,61.6,59,1
31242,757,0.31,61.9,55,1
52777,2565,0.73,62.3,58,0
22041,628,0.31,59.2,60,0
12122,5167,1.35,60.5,60,0
43315,1402,0.55,61.9,54,1
22420,10445,1.23,61.3,56,1
15279,6132,1,62.3,60,0
31727,772,0.33,59.1,60,0
48997,2049,0.71,62.3,61,0
